"municipio_ibge","municipio","regiao_intermediaria","status","google_busca_1","google_busca_2","google_busca_3","google_busca_4","google_busca_5","consultado_em","candidatos","observacoes"
"3532207","Narandiba","Presidente Prudente","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Narandiba%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Narandiba%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Narandiba%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Narandiba%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Narandiba%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532306","Natividade da Serra","São José dos Campos","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Natividade%20da%20Serra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Natividade%20da%20Serra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Natividade%20da%20Serra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Natividade%20da%20Serra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Natividade%20da%20Serra%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532405","Nazaré Paulista","Campinas","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nazar%C3%A9%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nazar%C3%A9%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nazar%C3%A9%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nazar%C3%A9%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nazar%C3%A9%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532504","Neves Paulista","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Neves%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Neves%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Neves%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Neves%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Neves%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532603","Nhandeara","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nhandeara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nhandeara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nhandeara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nhandeara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nhandeara%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532702","Nipoã","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nipo%C3%A3%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nipo%C3%A3%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nipo%C3%A3%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nipo%C3%A3%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nipo%C3%A3%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532801","Nova Aliança","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Alian%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Alian%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Alian%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Alian%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Alian%C3%A7a%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532827","Nova Campina","Sorocaba","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Campina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Campina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Campina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Campina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Campina%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532843","Nova Canaã Paulista","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Cana%C3%A3%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Cana%C3%A3%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Cana%C3%A3%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Cana%C3%A3%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Cana%C3%A3%20Paulista%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532868","Nova Castilho","Araçatuba","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Castilho%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Castilho%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Castilho%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Castilho%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Castilho%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3532900","Nova Europa","Araraquara","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Europa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Europa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Europa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Europa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Europa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533007","Nova Granada","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Granada%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Granada%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Granada%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Granada%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Granada%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533106","Nova Guataporanga","Presidente Prudente","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Guataporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Guataporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Guataporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Guataporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Guataporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533205","Nova Independência","Araçatuba","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Independ%C3%AAncia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Independ%C3%AAncia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Independ%C3%AAncia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Independ%C3%AAncia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Independ%C3%AAncia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533304","Nova Luzitânia","Araçatuba","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Luzit%C3%A2nia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Luzit%C3%A2nia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Luzit%C3%A2nia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Luzit%C3%A2nia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Luzit%C3%A2nia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533403","Nova Odessa","Campinas","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nova%20Odessa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nova%20Odessa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nova%20Odessa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nova%20Odessa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nova%20Odessa%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533254","Novais","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Novais%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Novais%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Novais%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Novais%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Novais%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533502","Novo Horizonte","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Novo%20Horizonte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Novo%20Horizonte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Novo%20Horizonte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Novo%20Horizonte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Novo%20Horizonte%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533601","Nuporanga","Ribeirão Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Nuporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Nuporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Nuporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Nuporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Nuporanga%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533700","Ocauçu","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Ocau%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Ocau%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Ocau%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Ocau%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Ocau%C3%A7u%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533809","Óleo","Sorocaba","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20%C3%93leo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20%C3%93leo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20%C3%93leo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20%C3%93leo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20%C3%93leo%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3533908","Olímpia","Ribeirão Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Ol%C3%ADmpia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Ol%C3%ADmpia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Ol%C3%ADmpia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Ol%C3%ADmpia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Ol%C3%ADmpia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3534005","Onda Verde","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Onda%20Verde%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Onda%20Verde%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Onda%20Verde%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Onda%20Verde%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Onda%20Verde%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3534104","Oriente","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Oriente%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Oriente%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Oriente%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Oriente%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Oriente%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3534203","Orindiúva","São José do Rio Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Orindi%C3%BAva%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Orindi%C3%BAva%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Orindi%C3%BAva%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Orindi%C3%BAva%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Orindi%C3%BAva%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3534302","Orlândia","Ribeirão Preto","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Orl%C3%A2ndia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Orl%C3%A2ndia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Orl%C3%A2ndia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Orl%C3%A2ndia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Orl%C3%A2ndia%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3534401","Osasco","São Paulo","pesquisa pública parcial","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Osasco%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Osasco%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Osasco%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Osasco%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Osasco%2C%20S%C3%A3o%20Paulo%2C%20Brasil","2026-09-13","1","Unidades validadas neste lote: 1. Consultas Maps da fila não executadas; cobertura municipal incompleta."
"3534500","Oscar Bressane","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Oscar%20Bressane%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Oscar%20Bressane%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Oscar%20Bressane%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Oscar%20Bressane%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Oscar%20Bressane%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3534609","Osvaldo Cruz","Presidente Prudente","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Osvaldo%20Cruz%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Osvaldo%20Cruz%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Osvaldo%20Cruz%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Osvaldo%20Cruz%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Osvaldo%20Cruz%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
"3534708","Ourinhos","Marília","a pesquisar","https://www.google.com/maps/search/?api=1&query=arena%20beach%20tennis%20em%20Ourinhos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20futev%C3%B4lei%20em%20Ourinhos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=quadra%20v%C3%B4lei%20de%20praia%20em%20Ourinhos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=arena%20esportes%20de%20areia%20em%20Ourinhos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","https://www.google.com/maps/search/?api=1&query=beach%20sports%20em%20Ourinhos%2C%20S%C3%A3o%20Paulo%2C%20Brasil","","",""
